CustomerID,Total_Orders,Total_Revenue,AOV,CLV,Tier
16771.0,5,2242.61,448.52200000000005,2242.61,Platinum
16773.0,1,171.59,171.59,171.59,Bronze
16774.0,4,661.52,165.38,661.52,Silver
16775.0,11,1691.51,153.77363636363637,1691.51,Platinum
16776.0,1,371.54,371.54,371.54,Silver
16777.0,2,222.62,111.31,222.62,Bronze
16778.0,2,245.94,122.97,245.94,Bronze
16779.0,22,10611.720000000001,482.35090909090917,10611.720000000001,Platinum
16780.0,2,422.24,211.12,422.24,Silver
16781.0,1,311.25,311.25,311.25,Silver
16782.0,13,2267.9500000000003,174.45769230769233,2267.9500000000003,Platinum
16784.0,1,107.6,107.6,107.6,Bronze
16788.0,2,594.39,297.195,594.39,Silver
16789.0,1,80.8,80.8,80.8,Bronze
16790.0,6,1545.6200000000001,257.60333333333335,1545.6200000000001,Gold
16791.0,7,1705.78,243.68285714285713,1705.78,Platinum
16792.0,2,110.38000000000001,55.190000000000005,110.38000000000001,Bronze
16793.0,1,243.84,243.84,243.84,Bronze
16794.0,10,1196.5,119.65,1196.5,Gold
16795.0,1,414.88,414.88,414.88,Silver
16796.0,1,305.62,305.62,305.62,Bronze
16800.0,1,1162.65,1162.65,1162.65,Gold
16801.0,4,1594.23,398.5575,1594.23,Gold
16803.0,1,332.3,332.3,332.3,Silver
16804.0,3,536.99,178.99666666666667,536.99,Silver
16805.0,2,460.59,230.295,460.59,Silver
16806.0,4,762.16,190.54,762.16,Gold
16807.0,3,1121.59,373.8633333333333,1121.59,Gold
16808.0,2,288.42,144.21,288.42,Bronze
16809.0,5,914.69,182.93800000000002,914.69,Gold
16810.0,1,309.54,309.54,309.54,Silver
16811.0,2,547.07,273.535,547.07,Silver
16812.0,1,479.35,479.35,479.35,Silver
16813.0,10,1652.18,165.21800000000002,1652.1800000000003,Gold
16814.0,21,6416.7,305.5571428571428,6416.699999999999,Platinum
16816.0,4,417.06,104.265,417.06,Silver
16817.0,9,1604.75,178.30555555555554,1604.75,Gold
16818.0,11,3349.57,304.50636363636363,3349.5699999999997,Platinum
16820.0,1,497.61,497.61,497.61,Silver
16823.0,1,358.38,358.38,358.38,Silver
16824.0,2,460.64,230.32,460.64,Silver
16825.0,2,775.1800000000001,387.59000000000003,775.1800000000001,Gold
16826.0,1,341.7,341.7,341.7,Silver
16828.0,2,128.5,64.25,128.5,Bronze
16829.0,1,197.22,197.22,197.22,Bronze
16830.0,1,325.91,325.91,325.91,Silver
16832.0,3,199.15,66.38333333333334,199.15000000000003,Bronze
16833.0,4,1106.53,276.6325,1106.53,Gold
16834.0,1,413.46,413.46,413.46,Silver
16835.0,2,180.85,90.425,180.85,Bronze
16836.0,2,251.87,125.935,251.87,Bronze
16837.0,11,3170.98,288.2709090909091,3170.9799999999996,Platinum
16838.0,2,588.85,294.425,588.85,Silver
16839.0,34,16594.35,488.06911764705876,16594.35,Platinum
16841.0,6,1869.82,311.63666666666666,1869.82,Platinum
16842.0,3,1264.19,421.3966666666667,1264.19,Gold
16843.0,16,10196.57,637.285625,10196.57,Platinum
16846.0,1,214.32,214.32,214.32,Bronze
16847.0,1,193.44,193.44,193.44,Bronze
16848.0,1,281.42,281.42,281.42,Bronze
16849.0,1,124.57,124.57,124.57,Bronze
16850.0,1,332.41,332.41,332.41,Silver
16851.0,3,342.45,114.14999999999999,342.45,Silver
16852.0,2,144.91000000000003,72.45500000000001,144.91000000000003,Bronze
16855.0,2,328.4,164.2,328.4,Silver
16856.0,1,35.400000000000006,35.400000000000006,35.400000000000006,Bronze
16858.0,1,375.69000000000005,375.69000000000005,375.69000000000005,Silver
16859.0,2,747.81,373.905,747.81,Gold
16861.0,2,173.76,86.88,173.76,Bronze
16863.0,2,502.8,251.4,502.8,Silver
16866.0,3,207.73999999999998,69.24666666666666,207.73999999999995,Bronze
16869.0,4,817.12,204.28,817.12,Gold
16871.0,6,2812.34,468.72333333333336,2812.34,Platinum
16872.0,3,680.02,226.67333333333332,680.02,Gold
16873.0,6,7123.62,1187.27,7123.62,Platinum
16875.0,5,2095.53,419.10600000000005,2095.53,Platinum
16877.0,6,846.62,141.10333333333332,846.6199999999999,Gold
16878.0,1,13.3,13.3,13.3,Bronze
16880.0,7,1491.43,213.0614285714286,1491.43,Gold
16881.0,1,432.0,432.0,432.0,Silver
16882.0,3,705.12,235.04,705.12,Gold
16883.0,2,272.48,136.24,272.48,Bronze
16884.0,2,429.84000000000003,214.92000000000002,429.84000000000003,Silver
16885.0,3,450.41,150.13666666666668,450.4100000000001,Silver
16887.0,1,192.32999999999998,192.32999999999998,192.32999999999998,Bronze
16889.0,3,1578.67,526.2233333333334,1578.67,Gold
16891.0,5,742.43,148.486,742.43,Gold
16892.0,5,518.19,103.638,518.19,Silver
16893.0,1,145.93,145.93,145.93,Bronze
16895.0,1,202.27,202.27,202.27,Bronze
16897.0,2,289.78,144.89,289.78,Bronze
16898.0,3,501.03,167.01,501.03,Silver
16899.0,6,1271.06,211.84333333333333,1271.06,Gold
16900.0,3,887.11,295.7033333333333,887.1099999999999,Gold
16902.0,1,1706.88,1706.88,1706.88,Platinum
16903.0,1,363.2,363.2,363.2,Silver
16904.0,16,3653.75,228.359375,3653.75,Platinum
16905.0,7,3037.6,433.9428571428571,3037.6,Platinum
16906.0,4,559.59,139.8975,559.59,Silver
16907.0,5,928.76,185.752,928.76,Gold
16909.0,1,379.14,379.14,379.14,Silver
16910.0,8,1508.96,188.62,1508.96,Gold
16912.0,11,2555.58,232.32545454545453,2555.58,Platinum
16913.0,1,113.44,113.44,113.44,Bronze
16914.0,1,183.76,183.76,183.76,Bronze
16915.0,6,621.6800000000001,103.61333333333334,621.6800000000001,Silver
16916.0,2,562.41,281.205,562.41,Silver
16917.0,1,391.52,391.52,391.52,Silver
16918.0,6,1068.82,178.13666666666666,1068.82,Gold
16919.0,11,2592.25,235.6590909090909,2592.25,Platinum
16921.0,1,154.18,154.18,154.18,Bronze
16923.0,19,7069.08,372.0568421052632,7069.08,Platinum
16924.0,3,829.89,276.63,829.89,Gold
16926.0,1,230.25,230.25,230.25,Bronze
16927.0,3,543.05,181.01666666666665,543.05,Silver
16928.0,17,2814.7,165.5705882352941,2814.7,Platinum
16929.0,7,1295.39,185.0557142857143,1295.39,Gold
16930.0,3,378.89,126.29666666666667,378.89,Silver
16931.0,21,4554.87,216.89857142857142,4554.87,Platinum
16932.0,1,150.23000000000002,150.23000000000002,150.23000000000002,Bronze
16933.0,2,563.23,281.615,563.23,Silver
16934.0,2,931.03,465.515,931.03,Gold
16936.0,1,261.9,261.9,261.9,Bronze
16938.0,4,2711.6800000000003,677.9200000000001,2711.6800000000003,Platinum
16940.0,3,3049.88,1016.6266666666667,3049.88,Platinum
16942.0,9,1904.99,211.66555555555556,1904.99,Platinum
16943.0,3,816.73,272.24333333333334,816.73,Gold
16945.0,19,4345.5,228.71052631578948,4345.5,Platinum
16947.0,1,406.48,406.48,406.48,Silver
16948.0,3,435.02,145.00666666666666,435.02,Silver
16949.0,6,1286.27,214.37833333333333,1286.27,Gold
16950.0,3,1178.56,392.8533333333333,1178.56,Gold
16951.0,3,1277.75,425.9166666666667,1277.75,Gold
16952.0,2,167.61,83.805,167.61,Bronze
16953.0,1,20.8,20.8,20.8,Bronze
16954.0,9,2085.08,231.67555555555555,2085.08,Platinum
16955.0,4,518.67,129.6675,518.67,Silver
16956.0,1,308.74,308.74,308.74,Silver
16957.0,2,416.64,208.32,416.64,Silver
16959.0,1,117.35000000000001,117.35000000000001,117.35000000000001,Bronze
16960.0,3,507.05,169.01666666666668,507.05000000000007,Silver
16961.0,1,234.17,234.17,234.17,Bronze
16963.0,1,110.55000000000001,110.55000000000001,110.55000000000001,Bronze
16965.0,1,201.19,201.19,201.19,Bronze
16966.0,7,2154.97,307.8528571428571,2154.97,Platinum
16967.0,1,319.02,319.02,319.02,Silver
16968.0,2,439.43,219.715,439.43,Silver
16969.0,3,650.41,216.8033333333333,650.41,Silver
16971.0,1,357.21,357.21,357.21,Silver
16976.0,1,251.51999999999998,251.51999999999998,251.51999999999998,Bronze
16978.0,1,344.33,344.33,344.33,Silver
16979.0,6,1852.0,308.6666666666667,1852.0,Platinum
16980.0,2,1028.46,514.23,1028.46,Gold
16982.0,1,384.06,384.06,384.06,Silver
16983.0,7,1905.87,272.26714285714286,1905.87,Platinum
16984.0,2,4459.52,2229.76,4459.52,Platinum
16985.0,10,5464.12,546.412,5464.120000000001,Platinum
16986.0,2,1873.2,936.6,1873.2,Platinum
16987.0,7,1616.8,230.97142857142856,1616.8,Gold
16988.0,1,126.12,126.12,126.12,Bronze
16989.0,6,1133.25,188.875,1133.25,Gold
16990.0,1,179.0,179.0,179.0,Bronze
16992.0,5,1614.31,322.86199999999997,1614.31,Gold
16996.0,6,1456.96,242.82666666666668,1456.96,Gold
16997.0,3,702.0,234.0,702.0,Gold
16998.0,4,295.0,73.75,295.0,Bronze
16999.0,2,484.82,242.41,484.82,Silver
17001.0,11,3989.57,362.6881818181818,3989.57,Platinum
17002.0,3,1493.73,497.91,1493.73,Gold
17004.0,2,1312.1399999999999,656.0699999999999,1312.1399999999999,Gold
17006.0,4,781.78,195.445,781.78,Gold
17007.0,6,889.9300000000001,148.3216666666667,889.9300000000001,Gold
17010.0,1,195.36,195.36,195.36,Bronze
17011.0,1,270.9,270.9,270.9,Bronze
17014.0,3,583.4300000000001,194.4766666666667,583.4300000000001,Silver
17015.0,3,1838.6100000000001,612.87,1838.6100000000001,Platinum
17017.0,20,8694.26,434.713,8694.26,Platinum
17018.0,2,920.1,460.05,920.1,Gold
17019.0,4,1258.08,314.52,1258.08,Gold
17022.0,1,71.0,71.0,71.0,Bronze
17024.0,3,95.85,31.95,95.85,Bronze
17025.0,3,357.77,119.25666666666666,357.77,Silver
17026.0,2,154.82999999999998,77.41499999999999,154.82999999999998,Bronze
17027.0,6,877.5600000000001,146.26000000000002,877.5600000000002,Gold
17029.0,2,716.0,358.0,716.0,Gold
17030.0,1,146.87,146.87,146.87,Bronze
17031.0,2,380.35,190.175,380.35,Silver
17033.0,3,1030.14,343.38000000000005,1030.14,Gold
17034.0,3,745.52,248.50666666666666,745.52,Gold
17035.0,2,433.53000000000003,216.76500000000001,433.53000000000003,Silver
17037.0,1,1267.32,1267.32,1267.32,Gold
17038.0,1,112.4,112.4,112.4,Bronze
17040.0,1,449.73,449.73,449.73,Silver
17041.0,3,1071.49,357.16333333333336,1071.49,Gold
17042.0,5,1036.58,207.31599999999997,1036.58,Gold
17043.0,4,1735.18,433.795,1735.18,Platinum
17044.0,1,948.48,948.48,948.48,Gold
17045.0,3,339.44,113.14666666666666,339.44,Silver
17046.0,1,642.02,642.02,642.02,Silver
17047.0,3,1100.9,366.9666666666667,1100.9,Gold
17048.0,3,925.35,308.45,925.3499999999999,Gold
17049.0,9,5655.03,628.3366666666666,5655.029999999999,Platinum
17050.0,6,3185.64,530.9399999999999,3185.6399999999994,Platinum
17051.0,1,240.89000000000001,240.89000000000001,240.89000000000001,Bronze
17052.0,1,399.09,399.09,399.09,Silver
17053.0,1,498.48,498.48,498.48,Silver
17054.0,5,1356.33,271.26599999999996,1356.33,Gold
17058.0,3,1179.89,393.2966666666667,1179.89,Gold
17059.0,5,3080.39,616.078,3080.39,Platinum
17060.0,1,234.24,234.24,234.24,Bronze
17061.0,11,5232.2300000000005,475.65727272727275,5232.2300000000005,Platinum
17062.0,4,533.33,133.3325,533.33,Silver
17063.0,7,1461.14,208.73428571428573,1461.14,Gold
17064.0,3,855.45,285.15000000000003,855.45,Gold
17068.0,21,4552.14,216.76857142857145,4552.14,Platinum
17069.0,9,2709.7000000000003,301.0777777777778,2709.7,Platinum
17070.0,1,304.24,304.24,304.24,Bronze
17071.0,9,2429.03,269.89222222222224,2429.03,Platinum
17073.0,4,1446.09,361.5225,1446.09,Gold
17075.0,4,834.12,208.53,834.12,Gold
17076.0,3,841.0799999999999,280.35999999999996,841.0799999999999,Gold
17078.0,2,378.2,189.1,378.2,Silver
17079.0,1,118.80000000000001,118.80000000000001,118.80000000000001,Bronze
17080.0,2,287.62,143.81,287.62,Bronze
17081.0,2,288.91,144.455,288.91,Bronze
17082.0,2,2003.85,1001.925,2003.85,Platinum
17083.0,3,1405.78,468.5933333333333,1405.78,Gold
17084.0,2,2747.9900000000002,1373.9950000000001,2747.9900000000002,Platinum
17085.0,5,1562.4,312.48,1562.4,Gold
17086.0,6,2050.08,341.68,2050.08,Platinum
17088.0,4,1991.01,497.7525,1991.01,Platinum
17090.0,7,1974.65,282.09285714285716,1974.65,Platinum
17091.0,9,3827.76,425.3066666666667,3827.76,Platinum
17092.0,4,1774.03,443.5075,1774.03,Platinum
17094.0,1,302.0,302.0,302.0,Bronze
17095.0,3,1324.16,441.3866666666667,1324.16,Gold
17096.0,4,1022.13,255.5325,1022.13,Gold
17097.0,8,954.42,119.3025,954.42,Gold
17100.0,2,971.74,485.87,971.74,Gold
17101.0,4,1621.73,405.4325,1621.73,Gold
17102.0,1,25.5,25.5,25.5,Bronze
17105.0,2,665.78,332.89,665.78,Silver
17107.0,6,10797.48,1799.58,10797.48,Platinum
17109.0,6,881.29,146.88166666666666,881.29,Gold
17110.0,1,163.29999999999998,163.29999999999998,163.29999999999998,Bronze
17111.0,1,231.61,231.61,231.61,Bronze
17114.0,8,801.12,100.14,801.12,Gold
17115.0,3,837.5,279.1666666666667,837.5,Gold
17117.0,1,116.19999999999999,116.19999999999999,116.19999999999999,Bronze
17118.0,1,157.02,157.02,157.02,Bronze
17119.0,2,606.91,303.455,606.91,Silver
17120.0,1,307.46,307.46,307.46,Silver
17122.0,1,138.32,138.32,138.32,Bronze
17123.0,1,345.29999999999995,345.29999999999995,345.29999999999995,Silver
17124.0,1,294.24,294.24,294.24,Bronze
17125.0,1,230.5,230.5,230.5,Bronze
17126.0,5,989.45,197.89000000000001,989.45,Gold
17128.0,1,157.09,157.09,157.09,Bronze
17131.0,5,2463.17,492.634,2463.17,Platinum
17133.0,7,4892.240000000001,698.8914285714287,4892.240000000001,Platinum
17134.0,2,413.2,206.6,413.2,Silver
17135.0,7,1139.73,162.81857142857143,1139.73,Gold
17138.0,1,380.5,380.5,380.5,Silver
17139.0,12,10650.77,887.5641666666667,10650.77,Platinum
17140.0,1,454.12,454.12,454.12,Silver
17142.0,1,579.0,579.0,579.0,Silver
17144.0,2,984.57,492.285,984.57,Gold
17146.0,3,749.78,249.92666666666665,749.78,Gold
17147.0,4,1714.59,428.6475,1714.59,Platinum
17148.0,1,124.88,124.88,124.88,Bronze
17152.0,3,1689.5,563.1666666666666,1689.5,Platinum
17153.0,1,213.78,213.78,213.78,Bronze
17154.0,1,329.34,329.34,329.34,Silver
17155.0,2,251.70000000000002,125.85000000000001,251.70000000000002,Bronze
17157.0,2,319.0,159.5,319.0,Silver
17158.0,3,1266.97,422.3233333333333,1266.97,Gold
17159.0,3,1538.88,512.96,1538.88,Gold
17160.0,6,3518.03,586.3383333333334,3518.03,Platinum
17162.0,10,1715.46,171.546,1715.46,Platinum
17163.0,2,293.1,146.55,293.1,Bronze
17164.0,7,2467.35,352.4785714285714,2467.35,Platinum
17165.0,1,158.68,158.68,158.68,Bronze
17166.0,2,206.34,103.17,206.34,Bronze
17169.0,2,835.78,417.89,835.78,Gold
17171.0,1,224.91,224.91,224.91,Bronze
17172.0,1,317.76,317.76,317.76,Silver
17173.0,8,3766.6,470.825,3766.6,Platinum
17174.0,1,59.9,59.9,59.9,Bronze
17175.0,4,1443.69,360.9225,1443.69,Gold
17176.0,1,306.13,306.13,306.13,Bronze
17179.0,3,711.79,237.26333333333332,711.79,Gold
17180.0,4,783.97,195.9925,783.97,Gold
17181.0,2,239.92000000000002,119.96000000000001,239.92000000000002,Bronze
17183.0,6,3347.31,557.885,3347.31,Platinum
17186.0,2,144.0,72.0,144.0,Bronze
17187.0,1,203.95,203.95,203.95,Bronze
17188.0,7,2474.23,353.4614285714286,2474.23,Platinum
17189.0,2,383.75,191.875,383.75,Silver
17190.0,2,444.74,222.37,444.74,Silver
17191.0,7,2093.68,299.09714285714284,2093.68,Platinum
17193.0,7,1699.3000000000002,242.7571428571429,1699.3000000000002,Platinum
17194.0,2,262.62,131.31,262.62,Bronze
17197.0,1,1013.01,1013.01,1013.01,Gold
17198.0,3,692.22,230.74,692.22,Gold
17201.0,1,289.78,289.78,289.78,Bronze
17203.0,6,3560.08,593.3466666666667,3560.08,Platinum
17204.0,4,1564.56,391.14,1564.56,Gold
17205.0,1,384.08,384.08,384.08,Silver
17206.0,1,204.24,204.24,204.24,Bronze
17211.0,8,2317.2200000000003,289.65250000000003,2317.2200000000003,Platinum
17212.0,1,226.85,226.85,226.85,Bronze
17213.0,7,2781.23,397.31857142857143,2781.23,Platinum
17214.0,6,1059.1200000000001,176.52,1059.1200000000001,Gold
17217.0,1,113.5,113.5,113.5,Bronze
17218.0,10,1951.97,195.197,1951.97,Platinum
17219.0,1,114.23,114.23,114.23,Bronze
17220.0,14,3187.55,227.68214285714288,3187.55,Platinum
17221.0,2,334.48,167.24,334.48,Silver
17222.0,1,328.65,328.65,328.65,Silver
17223.0,2,416.89,208.445,416.89,Silver
17226.0,1,393.49,393.49,393.49,Silver
17227.0,6,939.32,156.55333333333334,939.32,Gold
17228.0,8,1906.09,238.26125,1906.09,Platinum
17229.0,2,318.76,159.38,318.76,Silver
17230.0,8,3638.41,454.80125,3638.41,Platinum
17231.0,10,3124.72,312.472,3124.72,Platinum
17232.0,2,417.77,208.885,417.77,Silver
17233.0,1,190.88,190.88,190.88,Bronze
17234.0,1,149.89000000000001,149.89000000000001,149.89000000000001,Bronze
17235.0,2,550.06,275.03,550.06,Silver
17236.0,6,916.13,152.68833333333333,916.13,Gold
17237.0,2,314.69,157.345,314.69,Silver
17238.0,17,3719.1,218.7705882352941,3719.0999999999995,Platinum
17239.0,1,382.5,382.5,382.5,Silver
17242.0,2,1135.04,567.52,1135.04,Gold
17243.0,26,8540.05,328.4634615384615,8540.05,Platinum
17244.0,1,954.9,954.9,954.9,Gold
17245.0,1,171.45,171.45,171.45,Bronze
17247.0,1,280.09000000000003,280.09000000000003,280.09000000000003,Bronze
17248.0,1,318.65,318.65,318.65,Silver
17250.0,2,381.97,190.985,381.97,Silver
17251.0,1,269.83,269.83,269.83,Bronze
17252.0,2,348.91,174.455,348.91,Silver
17253.0,1,178.26,178.26,178.26,Bronze
17254.0,2,271.19,135.595,271.19,Bronze
17255.0,2,291.48,145.74,291.48,Bronze
17256.0,2,240.0,120.0,240.0,Bronze
17259.0,2,581.23,290.615,581.23,Silver
17262.0,5,1253.3600000000001,250.67200000000003,1253.3600000000001,Gold
17263.0,1,63.440000000000005,63.440000000000005,63.440000000000005,Bronze
17265.0,2,550.01,275.005,550.01,Silver
17266.0,3,296.58,98.86,296.58,Bronze
17267.0,2,317.2,158.6,317.2,Silver
17268.0,4,763.64,190.91,763.64,Gold
17272.0,4,2148.63,537.1575,2148.63,Platinum
17274.0,1,107.82,107.82,107.82,Bronze
17277.0,2,1065.3500000000001,532.6750000000001,1065.3500000000001,Gold
17278.0,1,246.04,246.04,246.04,Bronze
17279.0,1,187.82999999999998,187.82999999999998,187.82999999999998,Bronze
17282.0,3,1685.46,561.82,1685.46,Platinum
17284.0,6,1647.48,274.58,1647.48,Gold
17286.0,1,151.37,151.37,151.37,Bronze
17287.0,7,1049.06,149.8657142857143,1049.06,Gold
17288.0,7,1417.63,202.51857142857145,1417.63,Gold
17289.0,3,931.02,310.34,931.02,Gold
17290.0,2,513.01,256.505,513.01,Silver
17291.0,1,550.8000000000001,550.8000000000001,550.8000000000001,Silver
17293.0,9,1854.06,206.00666666666666,1854.06,Platinum
17295.0,3,547.0,182.33333333333334,547.0,Silver
17297.0,1,128.18,128.18,128.18,Bronze
17298.0,2,498.42,249.21,498.42,Silver
17299.0,4,656.61,164.1525,656.61,Silver
17301.0,1,163.24,163.24,163.24,Bronze
17302.0,5,1135.63,227.12600000000003,1135.63,Gold
17303.0,1,250.04,250.04,250.04,Bronze
17306.0,19,8631.31,454.2794736842105,8631.31,Platinum
17309.0,1,82.75,82.75,82.75,Bronze
17311.0,2,1384.85,692.425,1384.85,Gold
17312.0,3,644.3,214.76666666666665,644.3,Silver
17313.0,1,2328.84,2328.84,2328.84,Platinum
17314.0,8,2527.92,315.99,2527.92,Platinum
17315.0,38,6281.23,165.29552631578946,6281.23,Platinum
17317.0,3,2600.34,866.7800000000001,2600.34,Platinum
17320.0,3,1200.6200000000001,400.2066666666667,1200.6200000000001,Gold
17321.0,2,657.16,328.58,657.16,Silver
17323.0,7,906.52,129.50285714285715,906.5200000000001,Gold
17324.0,4,986.48,246.62,986.48,Gold
17325.0,1,96.8,96.8,96.8,Bronze
17329.0,2,523.11,261.555,523.11,Silver
17330.0,2,363.9,181.95,363.9,Silver
17331.0,1,175.2,175.2,175.2,Bronze
17333.0,1,494.25,494.25,494.25,Silver
17334.0,2,307.02,153.51,307.02,Silver
17337.0,4,1981.06,495.265,1981.06,Platinum
17338.0,8,6493.54,811.6925,6493.54,Platinum
17339.0,2,243.36,121.68,243.36,Bronze
17340.0,11,12353.29,1123.0263636363636,12353.289999999999,Platinum
17341.0,3,682.29,227.42999999999998,682.29,Gold
17343.0,1,193.64,193.64,193.64,Bronze
17344.0,1,157.62,157.62,157.62,Bronze
17345.0,4,519.6899999999999,129.92249999999999,519.6899999999999,Silver
17346.0,15,2622.88,174.85866666666666,2622.88,Platinum
17347.0,1,228.96,228.96,228.96,Bronze
17348.0,5,1156.6,231.32,1156.6,Gold
17349.0,1,98.25,98.25,98.25,Bronze
17350.0,4,1281.32,320.33,1281.32,Gold
17351.0,3,587.15,195.71666666666667,587.15,Silver
17353.0,2,1740.0,870.0,1740.0,Platinum
17354.0,1,1393.06,1393.06,1393.06,Gold
17356.0,1,178.22,178.22,178.22,Bronze
17357.0,2,384.39,192.195,384.39,Silver
17358.0,2,360.81,180.405,360.81,Silver
17359.0,1,127.86,127.86,127.86,Bronze
17360.0,3,568.24,189.41333333333333,568.24,Silver
17361.0,3,488.2,162.73333333333332,488.19999999999993,Silver
17362.0,2,312.23,156.115,312.23,Silver
17364.0,11,4462.68,405.69818181818187,4462.68,Platinum
17365.0,8,4767.36,595.92,4767.36,Platinum
17367.0,1,167.55,167.55,167.55,Bronze
17368.0,8,1878.87,234.85875,1878.87,Platinum
17370.0,4,446.18,111.545,446.18,Silver
17371.0,3,418.4,139.46666666666667,418.4,Silver
17372.0,8,1337.18,167.1475,1337.18,Gold
17373.0,4,646.92,161.73,646.92,Silver
17374.0,2,495.77,247.885,495.77,Silver
17375.0,3,400.1,133.36666666666667,400.1,Silver
17376.0,2,203.2,101.6,203.2,Bronze
17377.0,20,4058.32,202.916,4058.3199999999997,Platinum
17379.0,1,389.71999999999997,389.71999999999997,389.71999999999997,Silver
17381.0,29,20275.61,699.1589655172414,20275.61,Platinum
17382.0,1,65.4,65.4,65.4,Bronze
17383.0,1,193.39000000000001,193.39000000000001,193.39000000000001,Bronze
17384.0,2,336.4,168.2,336.4,Silver
17385.0,1,256.11,256.11,256.11,Bronze
17386.0,6,2686.42,447.7366666666667,2686.42,Platinum
17387.0,2,746.81,373.405,746.81,Gold
17388.0,4,1259.56,314.89,1259.56,Gold
17389.0,34,31833.68,936.2847058823529,31833.68,Platinum
17391.0,2,508.8,254.4,508.8,Silver
17392.0,2,417.27,208.635,417.27,Silver
17394.0,1,203.86999999999998,203.86999999999998,203.86999999999998,Bronze
17396.0,8,7330.8,916.35,7330.8,Platinum
17397.0,2,681.41,340.705,681.41,Gold
17398.0,3,653.38,217.79333333333332,653.38,Silver
17400.0,5,2097.84,419.56800000000004,2097.84,Platinum
17402.0,13,2633.85,202.60384615384615,2633.85,Platinum
17403.0,1,263.92,263.92,263.92,Bronze
17404.0,15,31906.82,2127.1213333333335,31906.820000000003,Platinum
17405.0,3,1031.41,343.80333333333334,1031.41,Gold
17406.0,3,2184.42,728.14,2184.42,Platinum
17408.0,1,32.65,32.65,32.65,Bronze
17409.0,2,771.85,385.925,771.85,Gold
17410.0,5,1214.72,242.94400000000002,1214.72,Gold
17411.0,3,778.94,259.6466666666667,778.94,Gold
17412.0,7,1258.06,179.72285714285712,1258.06,Gold
17414.0,2,778.0,389.0,778.0,Gold
17415.0,1,507.84,507.84,507.84,Silver
17416.0,7,6893.42,984.7742857142857,6893.42,Platinum
17418.0,2,463.46000000000004,231.73000000000002,463.46000000000004,Silver
17419.0,12,4226.57,352.21416666666664,4226.57,Platinum
17420.0,3,598.83,199.61,598.83,Silver
17422.0,6,1979.37,329.895,1979.37,Platinum
17423.0,2,698.41,349.205,698.41,Gold
17425.0,2,759.17,379.585,759.17,Gold
17426.0,6,5037.26,839.5433333333334,5037.26,Platinum
17427.0,1,100.8,100.8,100.8,Bronze
17428.0,28,17256.85,616.3160714285714,17256.85,Platinum
17429.0,3,524.9200000000001,174.97333333333336,524.9200000000001,Silver
17430.0,2,265.76,132.88,265.76,Bronze
17431.0,1,403.3,403.3,403.3,Silver
17432.0,2,365.76,182.88,365.76,Silver
17433.0,1,303.15999999999997,303.15999999999997,303.15999999999997,Bronze
17434.0,7,2373.82,339.1171428571429,2373.82,Platinum
17436.0,2,216.29999999999998,108.14999999999999,216.29999999999998,Bronze
17438.0,1,388.45000000000005,388.45000000000005,388.45000000000005,Silver
17440.0,3,186.42000000000002,62.14000000000001,186.42000000000002,Bronze
17442.0,6,2248.56,374.76,2248.56,Platinum
17443.0,1,534.24,534.24,534.24,Silver
17444.0,3,2940.04,980.0133333333333,2940.04,Platinum
17446.0,2,120.9,60.45,120.9,Bronze
17447.0,2,541.53,270.765,541.53,Silver
17449.0,7,2519.21,359.88714285714286,2519.21,Platinum
17450.0,46,194390.79,4225.886739130435,194390.79,Platinum
17451.0,7,1721.4,245.91428571428574,1721.4,Platinum
17453.0,2,486.71999999999997,243.35999999999999,486.71999999999997,Silver
17454.0,4,517.53,129.3825,517.53,Silver
17455.0,1,131.7,131.7,131.7,Bronze
17456.0,1,249.86,249.86,249.86,Bronze
17457.0,5,1737.7,347.54,1737.7,Platinum
17458.0,1,316.5,316.5,316.5,Silver
17459.0,2,657.3,328.65,657.3,Silver
17460.0,6,622.4300000000001,103.73833333333334,622.4300000000001,Silver
17461.0,3,735.82,245.27333333333334,735.82,Gold
17462.0,2,675.69,337.845,675.69,Gold
17463.0,5,1875.86,375.17199999999997,1875.86,Platinum
17464.0,1,289.96000000000004,289.96000000000004,289.96000000000004,Bronze
17466.0,2,763.28,381.64,763.28,Gold
17468.0,2,137.0,68.5,137.0,Bronze
17469.0,5,1870.97,374.194,1870.97,Platinum
17470.0,5,1125.07,225.01399999999998,1125.07,Gold
17472.0,3,697.54,232.51333333333332,697.54,Gold
17475.0,1,194.37,194.37,194.37,Bronze
17480.0,1,511.82,511.82,511.82,Silver
17481.0,4,1255.59,313.8975,1255.59,Gold
17483.0,3,414.04,138.01333333333335,414.0400000000001,Silver
17486.0,1,396.87,396.87,396.87,Silver
17489.0,2,376.64,188.32,376.64,Silver
17490.0,7,2092.32,298.90285714285716,2092.32,Platinum
17491.0,10,3558.87,355.887,3558.87,Platinum
17492.0,1,374.57,374.57,374.57,Silver
17495.0,2,497.56,248.78,497.56,Silver
17496.0,1,271.05,271.05,271.05,Bronze
17498.0,1,272.22,272.22,272.22,Bronze
17499.0,1,622.88,622.88,622.88,Silver
17500.0,3,1138.0,379.3333333333333,1138.0,Gold
17501.0,2,288.6,144.3,288.6,Bronze
17502.0,4,689.1,172.275,689.1,Gold
17503.0,2,558.96,279.48,558.96,Silver
17504.0,9,2997.0299999999997,333.00333333333333,2997.0299999999997,Platinum
17505.0,2,1145.84,572.92,1145.84,Gold
